"매출월","요일","점포","성별","구매건수"
1,"월","a","남",21451
1,"화","b","여",24922
1,"수","c","남",8835
1,"목","d","여",13720
1,"금","e","남",10826
1,"토","f","여",43319
1,"일","g","남",2471
1,"월","h","여",10457
1,"화","i","남",17081
1,"수","j","여",18583
1,"목","k","남",6833
1,"금","l","여",33803
1,"토","m","남",2265
1,"일","n","여",32637
1,"월","o","남",49704
1,"화","a","여",33882
1,"수","b","남",45928
1,"목","c","여",23123
1,"금","d","남",28571
1,"토","e","여",22597
1,"일","f","남",8386
1,"월","g","여",3414
1,"화","h","남",44846
1,"수","i","여",13692
1,"목","j","남",46510
1,"금","k","여",27044
1,"토","l","남",34966
1,"일","m","여",41706
1,"월","n","남",615
1,"화","o","여",48015
1,"수","a","남",34036
1,"목","b","여",4238
1,"금","c","남",48480
1,"토","d","여",5802
1,"일","e","남",43844
1,"월","f","여",19384
1,"화","g","남",45484
1,"수","h","여",37483
1,"목","i","남",43539
1,"금","j","여",28638
1,"토","k","남",45173
1,"일","l","여",10102
1,"월","m","남",34339
1,"화","n","여",20495
1,"수","o","남",47135
1,"목","a","여",29043
1,"금","b","남",31131
1,"토","c","여",43904
1,"일","d","남",4965
1,"월","e","여",47399
1,"화","f","남",26026
1,"수","g","여",38362
1,"목","h","남",24443
1,"금","i","여",5040
1,"토","j","남",25888
1,"일","k","여",29762
1,"월","l","남",10173
1,"화","m","여",15292
1,"수","n","남",4994
1,"목","o","여",16475
1,"금","a","남",14966
1,"토","b","여",44489
1,"일","c","남",18771
1,"월","d","여",28937
1,"화","e","남",968
1,"수","f","여",28291
1,"목","g","남",6602
1,"금","h","여",15597
1,"토","i","남",11761
1,"일","j","여",31595
1,"월","k","남",24756
1,"화","l","여",31125
1,"수","m","남",27378
1,"목","n","여",45128
1,"금","o","남",35014
1,"토","a","여",2688
1,"일","b","남",37785
1,"월","c","여",7739
1,"화","d","남",6434
1,"수","e","여",5586
1,"목","f","남",11716
1,"금","g","여",45612
1,"토","h","남",39079
1,"일","i","여",27680
1,"월","j","남",8887
1,"화","k","여",48797
1,"수","l","남",34085
1,"목","m","여",36176
1,"금","n","남",40872
1,"토","o","여",1110
1,"일","a","남",24912
1,"월","b","여",34171
1,"화","c","남",9009
1,"수","d","여",42099
1,"목","e","남",38929
1,"금","f","여",29915
1,"토","g","남",36321
1,"일","h","여",23637
1,"월","i","남",32676
1,"화","j","여",26902
1,"수","k","남",34603
1,"목","l","여",46788
1,"금","m","남",48069
1,"토","n","여",30897
1,"일","o","남",22255
1,"월","a","여",21576
1,"화","b","남",14873
1,"수","c","여",18879
1,"목","d","남",13247
1,"금","e","여",41642
1,"토","f","남",44913
1,"일","g","여",4713
1,"월","h","남",8862
1,"화","i","여",48126
1,"수","j","남",7032
1,"목","k","여",17387
1,"금","l","남",17068
1,"토","m","여",49388
1,"일","n","남",2497
1,"월","o","여",31125
1,"화","a","남",30295
1,"수","b","여",6772
1,"목","c","남",47557
1,"금","d","여",35214
1,"토","e","남",3084
1,"일","f","여",1551
1,"월","g","남",18722
1,"화","h","여",7891
1,"수","i","남",7102
1,"목","j","여",1923
1,"금","k","남",2313
1,"토","l","여",40007
1,"일","m","남",21842
1,"월","n","여",44965
1,"화","o","남",21909
1,"수","a","여",25963
1,"목","b","남",13485
1,"금","c","여",24911
1,"토","d","남",20916
1,"일","e","여",26140
1,"월","f","남",22751
1,"화","g","여",49026
1,"수","h","남",49078
1,"목","i","여",36204
1,"금","j","남",45857
1,"토","k","여",44727
1,"일","l","남",27041
1,"월","m","여",12022
1,"화","n","남",45218
1,"수","o","여",16816
1,"목","a","남",33314
1,"금","b","여",35259
1,"토","c","남",40628
1,"일","d","여",427
1,"월","e","남",30519
1,"화","f","여",38392
1,"수","g","남",9727
1,"목","h","여",49867
1,"금","i","남",6349
1,"토","j","여",49759
1,"일","k","남",14961
1,"월","l","여",48067
1,"화","m","남",9124
1,"수","n","여",13129
1,"목","o","남",33258
1,"금","a","여",12583
1,"토","b","남",17265
1,"일","c","여",24909
1,"월","d","남",2532
1,"화","e","여",1003
1,"수","f","남",45460
1,"목","g","여",32002
1,"금","h","남",33743
1,"토","i","여",31491
1,"일","j","남",21587
1,"월","k","여",6856
1,"화","l","남",8479
1,"수","m","여",35417
1,"목","n","남",47748
1,"금","o","여",5912
1,"토","a","남",4463
1,"일","b","여",2182
1,"월","c","남",24115
1,"화","d","여",29442
1,"수","e","남",35052
1,"목","f","여",10705
1,"금","g","남",664
1,"토","h","여",12572
1,"일","i","남",1546
1,"월","j","여",12562
1,"화","k","남",5916
1,"수","l","여",5449
1,"목","m","남",18923
1,"금","n","여",40257
1,"토","o","남",30649
1,"일","a","여",5861
1,"월","b","남",7986
1,"화","c","여",16343
1,"수","d","남",11366
1,"목","e","여",24001
1,"금","f","남",24465
1,"토","g","여",43526
1,"일","h","남",28661
1,"월","i","여",10578
1,"화","j","남",15572
1,"수","k","여",37408
1,"목","l","남",21059
1,"금","m","여",33323
1,"토","n","남",22226
1,"일","o","여",1714
2,"월","a","남",43421
2,"화","b","여",13416
2,"수","c","남",24219
2,"목","d","여",20317
2,"금","e","남",49710
2,"토","f","여",28197
2,"일","g","남",46259
2,"월","h","여",16489
2,"화","i","남",42968
2,"수","j","여",8650
2,"목","k","남",21509
2,"금","l","여",6669
2,"토","m","남",33150
2,"일","n","여",42604
2,"월","o","남",18513
2,"화","a","여",9545
2,"수","b","남",22528
2,"목","c","여",14485
2,"금","d","남",33005
2,"토","e","여",25439
2,"일","f","남",32303
2,"월","g","여",21620
2,"화","h","남",11165
2,"수","i","여",34827
2,"목","j","남",19305
2,"금","k","여",40047
2,"토","l","남",35018
2,"일","m","여",39350
2,"월","n","남",42490
2,"화","o","여",17928
2,"수","a","남",3312
2,"목","b","여",45917
2,"금","c","남",32887
2,"토","d","여",10742
2,"일","e","남",35014
2,"월","f","여",11455
2,"화","g","남",43173
2,"수","h","여",21697
2,"목","i","남",659
2,"금","j","여",48047
2,"토","k","남",15016
2,"일","l","여",41712
2,"월","m","남",23045
2,"화","n","여",39767
2,"수","o","남",9238
2,"목","a","여",24004
2,"금","b","남",19987
2,"토","c","여",39381
2,"일","d","남",13644
2,"월","e","여",24387
2,"화","f","남",14144
2,"수","g","여",48815
2,"목","h","남",26181
2,"금","i","여",13410
2,"토","j","남",21727
2,"일","k","여",30736
2,"월","l","남",19364
2,"화","m","여",28788
2,"수","n","남",2094
2,"목","o","여",46195
2,"금","a","남",42184
2,"토","b","여",35586
2,"일","c","남",6485
2,"월","d","여",30748
2,"화","e","남",17389
2,"수","f","여",11433
2,"목","g","남",26393
2,"금","h","여",45913
2,"토","i","남",23962
2,"일","j","여",15589
2,"월","k","남",42471
2,"화","l","여",37392
2,"수","m","남",14571
2,"목","n","여",32477
2,"금","o","남",34542
2,"토","a","여",32936
2,"일","b","남",49370
2,"월","c","여",49812
2,"화","d","남",23827
2,"수","e","여",37092
2,"목","f","남",4455
2,"금","g","여",10442
2,"토","h","남",38025
2,"일","i","여",41837
2,"월","j","남",42987
2,"화","k","여",24288
2,"수","l","남",2333
2,"목","m","여",27233
2,"금","n","남",46316
2,"토","o","여",45981
2,"일","a","남",30070
2,"월","b","여",19743
2,"화","c","남",25769
2,"수","d","여",13158
2,"목","e","남",39285
2,"금","f","여",3856
2,"토","g","남",20247
2,"일","h","여",672
2,"월","i","남",34100
2,"화","j","여",43444
2,"수","k","남",25180
2,"목","l","여",10118
2,"금","m","남",32846
2,"토","n","여",30534
2,"일","o","남",10166
2,"월","a","여",6989
2,"화","b","남",11487
2,"수","c","여",44039
2,"목","d","남",37064
2,"금","e","여",32735
2,"토","f","남",13631
2,"일","g","여",42219
2,"월","h","남",7801
2,"화","i","여",45142
2,"수","j","남",44286
2,"목","k","여",13665
2,"금","l","남",23050
2,"토","m","여",31479
2,"일","n","남",8289
2,"월","o","여",36640
2,"화","a","남",32010
2,"수","b","여",40706
2,"목","c","남",24399
2,"금","d","여",39540
2,"토","e","남",34634
2,"일","f","여",35327
2,"월","g","남",43308
2,"화","h","여",5180
2,"수","i","남",43783
2,"목","j","여",40826
2,"금","k","남",20878
2,"토","l","여",14391
2,"일","m","남",39631
2,"월","n","여",34805
2,"화","o","남",41244
2,"수","a","여",46754
2,"목","b","남",26217
2,"금","c","여",23028
2,"토","d","남",7139
2,"일","e","여",46594
2,"월","f","남",24269
2,"화","g","여",9714
2,"수","h","남",5568
2,"목","i","여",14020
2,"금","j","남",22768
2,"토","k","여",9991
2,"일","l","남",13164
2,"월","m","여",21163
2,"화","n","남",30897
2,"수","o","여",16604
2,"목","a","남",18212
2,"금","b","여",3518
2,"토","c","남",21101
2,"일","d","여",33394
2,"월","e","남",9288
2,"화","f","여",45613
2,"수","g","남",11286
2,"목","h","여",28796
2,"금","i","남",23160
2,"토","j","여",28307
2,"일","k","남",24056
2,"월","l","여",46952
2,"화","m","남",19494
2,"수","n","여",15466
2,"목","o","남",12060
2,"금","a","여",10723
2,"토","b","남",6642
2,"일","c","여",22865
2,"월","d","남",29800
2,"화","e","여",44955
2,"수","f","남",30407
2,"목","g","여",18947
2,"금","h","남",19793
2,"토","i","여",47622
2,"일","j","남",10775
2,"월","k","여",920
2,"화","l","남",13918
2,"수","m","여",8194
2,"목","n","남",38799
2,"금","o","여",41869
2,"토","a","남",45563
2,"일","b","여",24726
2,"월","c","남",37129
2,"화","d","여",25222
2,"수","e","남",32027
2,"목","f","여",38165
2,"금","g","남",47482
2,"토","h","여",3739
2,"일","i","남",45829
2,"월","j","여",18671
2,"화","k","남",34917
2,"수","l","여",11200
2,"목","m","남",25857
2,"금","n","여",45242
2,"토","o","남",20545
2,"일","a","여",9236
2,"월","b","남",30095
2,"화","c","여",17913
2,"수","d","남",4187
2,"목","e","여",17568
2,"금","f","남",5437
2,"토","g","여",24490
2,"일","h","남",17970
2,"월","i","여",11266
2,"화","j","남",12201
2,"수","k","여",5948
2,"목","l","남",13863
2,"금","m","여",46055
2,"토","n","남",22694
2,"일","o","여",6585
3,"월","a","남",49269
3,"화","b","여",4866
3,"수","c","남",435
3,"목","d","여",42836
3,"금","e","남",42659
3,"토","f","여",26775
3,"일","g","남",49036
3,"월","h","여",24259
3,"화","i","남",45192
3,"수","j","여",35510
3,"목","k","남",9969
3,"금","l","여",7308
3,"토","m","남",4453
3,"일","n","여",27812
3,"월","o","남",34333
3,"화","a","여",31313
3,"수","b","남",18224
3,"목","c","여",11001
3,"금","d","남",45592
3,"토","e","여",19360
3,"일","f","남",46542
3,"월","g","여",1609
3,"화","h","남",43341
3,"수","i","여",22011
3,"목","j","남",16570
3,"금","k","여",14360
3,"토","l","남",31878
3,"일","m","여",6345
3,"월","n","남",6286
3,"화","o","여",16596
3,"수","a","남",4020
3,"목","b","여",27414
3,"금","c","남",6794
3,"토","d","여",3202
3,"일","e","남",872
3,"월","f","여",21754
3,"화","g","남",43836
3,"수","h","여",19811
3,"목","i","남",40202
3,"금","j","여",2901
3,"토","k","남",30284
3,"일","l","여",48573
3,"월","m","남",45362
3,"화","n","여",26305
3,"수","o","남",5330
3,"목","a","여",11312
3,"금","b","남",27166
3,"토","c","여",11942
3,"일","d","남",23538
3,"월","e","여",12597
3,"화","f","남",31109
3,"수","g","여",27031
3,"목","h","남",11013
3,"금","i","여",46266
3,"토","j","남",11314
3,"일","k","여",42558
3,"월","l","남",3063
3,"화","m","여",23560
3,"수","n","남",31062
3,"목","o","여",29019
3,"금","a","남",2207
3,"토","b","여",32919
3,"일","c","남",47835
3,"월","d","여",12360
3,"화","e","남",36155
3,"수","f","여",21934
3,"목","g","남",27418
3,"금","h","여",4656
3,"토","i","남",7620
3,"일","j","여",48435
3,"월","k","남",11693
3,"화","l","여",36038
3,"수","m","남",12521
3,"목","n","여",14844
3,"금","o","남",41899
3,"토","a","여",12745
3,"일","b","남",16754
3,"월","c","여",46578
3,"화","d","남",12919
3,"수","e","여",46433
3,"목","f","남",9883
3,"금","g","여",46155
3,"토","h","남",6377
3,"일","i","여",33074
3,"월","j","남",11261
3,"화","k","여",32594
3,"수","l","남",30184
3,"목","m","여",18481
3,"금","n","남",46419
3,"토","o","여",17767
3,"일","a","남",11455
3,"월","b","여",14163
3,"화","c","남",49841
3,"수","d","여",26971
3,"목","e","남",12223
3,"금","f","여",29212
3,"토","g","남",45496
3,"일","h","여",48227
3,"월","i","남",25179
3,"화","j","여",42370
3,"수","k","남",16195
3,"목","l","여",40397
3,"금","m","남",23949
3,"토","n","여",3877
3,"일","o","남",6649
3,"월","a","여",31854
3,"화","b","남",14725
3,"수","c","여",17416
3,"목","d","남",28758
3,"금","e","여",24203
3,"토","f","남",38136
3,"일","g","여",31024
3,"월","h","남",22569
3,"화","i","여",45602
3,"수","j","남",35402
3,"목","k","여",10525
3,"금","l","남",26633
3,"토","m","여",16388
3,"일","n","남",33897
3,"월","o","여",49169
3,"화","a","남",24332
3,"수","b","여",19429
3,"목","c","남",24747
3,"금","d","여",30217
3,"토","e","남",43425
3,"일","f","여",6037
3,"월","g","남",6920
3,"화","h","여",37149
3,"수","i","남",37628
3,"목","j","여",40121
3,"금","k","남",36044
3,"토","l","여",32116
3,"일","m","남",15414
3,"월","n","여",10771
3,"화","o","남",103
3,"수","a","여",43658
3,"목","b","남",36393
3,"금","c","여",26255
3,"토","d","남",4634
3,"일","e","여",31438
3,"월","f","남",45328
3,"화","g","여",40978
3,"수","h","남",48021
3,"목","i","여",40820
3,"금","j","남",36604
3,"토","k","여",27219
3,"일","l","남",42268
3,"월","m","여",888
3,"화","n","남",45568
3,"수","o","여",6454
3,"목","a","남",32684
3,"금","b","여",36842
3,"토","c","남",4749
3,"일","d","여",23245
3,"월","e","남",29442
3,"화","f","여",22880
3,"수","g","남",506
3,"목","h","여",19349
3,"금","i","남",29776
3,"토","j","여",20686
3,"일","k","남",21422
3,"월","l","여",43360
3,"화","m","남",19751
3,"수","n","여",2042
3,"목","o","남",44657
3,"금","a","여",47244
3,"토","b","남",48290
3,"일","c","여",32854
3,"월","d","남",47363
3,"화","e","여",35591
3,"수","f","남",6034
3,"목","g","여",23037
3,"금","h","남",9170
3,"토","i","여",505
3,"일","j","남",12926
3,"월","k","여",30743
3,"화","l","남",40765
3,"수","m","여",2814
3,"목","n","남",37593
3,"금","o","여",49600
3,"토","a","남",10023
3,"일","b","여",1217
3,"월","c","남",1317
3,"화","d","여",337
3,"수","e","남",29583
3,"목","f","여",13483
3,"금","g","남",43843
3,"토","h","여",37935
3,"일","i","남",35346
3,"월","j","여",29869
3,"화","k","남",43859
3,"수","l","여",27646
3,"목","m","남",39919
3,"금","n","여",46829
3,"토","o","남",34793
3,"일","a","여",32205
3,"월","b","남",38417
3,"화","c","여",22838
3,"수","d","남",44902
3,"목","e","여",43567
3,"금","f","남",46159
3,"토","g","여",4668
3,"일","h","남",21866
3,"월","i","여",735
3,"화","j","남",37396
3,"수","k","여",8187
3,"목","l","남",35233
3,"금","m","여",27487
3,"토","n","남",7299
3,"일","o","여",3679
4,"월","a","남",49118
4,"화","b","여",21243
4,"수","c","남",48262
4,"목","d","여",39213
4,"금","e","남",14330
4,"토","f","여",33440
4,"일","g","남",21620
4,"월","h","여",40060
4,"화","i","남",41204
4,"수","j","여",15088
4,"목","k","남",17774
4,"금","l","여",846
4,"토","m","남",2745
4,"일","n","여",33724
4,"월","o","남",46642
4,"화","a","여",23263
4,"수","b","남",19999
4,"목","c","여",30205
4,"금","d","남",4514
4,"토","e","여",33389
4,"일","f","남",16992
4,"월","g","여",19404
4,"화","h","남",16799
4,"수","i","여",13059
4,"목","j","남",5513
4,"금","k","여",21925
4,"토","l","남",44838
4,"일","m","여",44800
4,"월","n","남",49436
4,"화","o","여",46025
4,"수","a","남",11562
4,"목","b","여",8299
4,"금","c","남",17287
4,"토","d","여",8851
4,"일","e","남",4644
4,"월","f","여",22692
4,"화","g","남",17927
4,"수","h","여",1268
4,"목","i","남",39923
4,"금","j","여",45229
4,"토","k","남",31217
4,"일","l","여",31112
4,"월","m","남",13699
4,"화","n","여",41408
4,"수","o","남",39065
4,"목","a","여",16606
4,"금","b","남",20633
4,"토","c","여",28350
4,"일","d","남",32128
4,"월","e","여",41495
4,"화","f","남",8873
4,"수","g","여",6193
4,"목","h","남",24637
4,"금","i","여",3593
4,"토","j","남",9838
4,"일","k","여",7249
4,"월","l","남",29153
4,"화","m","여",21283
4,"수","n","남",22094
4,"목","o","여",36242
4,"금","a","남",47957
4,"토","b","여",28534
4,"일","c","남",27399
4,"월","d","여",24197
4,"화","e","남",40132
4,"수","f","여",38400
4,"목","g","남",10951
4,"금","h","여",30229
4,"토","i","남",10502
4,"일","j","여",30298
4,"월","k","남",18063
4,"화","l","여",11260
4,"수","m","남",1111
4,"목","n","여",11949
4,"금","o","남",201
4,"토","a","여",28405
4,"일","b","남",13840
4,"월","c","여",4620
4,"화","d","남",37396
4,"수","e","여",20131
4,"목","f","남",45553
4,"금","g","여",37628
4,"토","h","남",27563
4,"일","i","여",10812
4,"월","j","남",25941
4,"화","k","여",19841
4,"수","l","남",13964
4,"목","m","여",9776
4,"금","n","남",5875
4,"토","o","여",43480
4,"일","a","남",32120
4,"월","b","여",43907
4,"화","c","남",10270
4,"수","d","여",39657
4,"목","e","남",45212
4,"금","f","여",14328
4,"토","g","남",14959
4,"일","h","여",49953
4,"월","i","남",32895
4,"화","j","여",1419
4,"수","k","남",34400
4,"목","l","여",27784
4,"금","m","남",30076
4,"토","n","여",26228
4,"일","o","남",28289
4,"월","a","여",5292
4,"화","b","남",5619
4,"수","c","여",26147
4,"목","d","남",19414
4,"금","e","여",46448
4,"토","f","남",36875
4,"일","g","여",41524
4,"월","h","남",31723
4,"화","i","여",20342
4,"수","j","남",48994
4,"목","k","여",21135
4,"금","l","남",47926
4,"토","m","여",40006
4,"일","n","남",29996
4,"월","o","여",42889
4,"화","a","남",38696
4,"수","b","여",46264
4,"목","c","남",22299
4,"금","d","여",43997
4,"토","e","남",17807
4,"일","f","여",36442
4,"월","g","남",24829
4,"화","h","여",11479
4,"수","i","남",3045
4,"목","j","여",32110
4,"금","k","남",9486
4,"토","l","여",48434
4,"일","m","남",45584
4,"월","n","여",43835
4,"화","o","남",37001
4,"수","a","여",45440
4,"목","b","남",22489
4,"금","c","여",8448
4,"토","d","남",11406
4,"일","e","여",48101
4,"월","f","남",42820
4,"화","g","여",29209
4,"수","h","남",27011
4,"목","i","여",38744
4,"금","j","남",19484
4,"토","k","여",9930
4,"일","l","남",41647
4,"월","m","여",49786
4,"화","n","남",9588
4,"수","o","여",19667
4,"목","a","남",33427
4,"금","b","여",46214
4,"토","c","남",79
4,"일","d","여",21807
4,"월","e","남",17564
4,"화","f","여",17414
4,"수","g","남",35752
4,"목","h","여",21529
4,"금","i","남",36791
4,"토","j","여",20869
4,"일","k","남",42306
4,"월","l","여",32094
4,"화","m","남",11170
4,"수","n","여",13360
4,"목","o","남",7246
4,"금","a","여",25417
4,"토","b","남",38267
4,"일","c","여",16093
4,"월","d","남",21877
4,"화","e","여",16674
4,"수","f","남",41848
4,"목","g","여",48518
4,"금","h","남",43579
4,"토","i","여",24418
4,"일","j","남",38672
4,"월","k","여",44364
4,"화","l","남",32026
4,"수","m","여",30922
4,"목","n","남",577
4,"금","o","여",41736
4,"토","a","남",9862
4,"일","b","여",25382
4,"월","c","남",28956
4,"화","d","여",4755
4,"수","e","남",46063
4,"목","f","여",45396
4,"금","g","남",10325
4,"토","h","여",11475
4,"일","i","남",2359
4,"월","j","여",12235
4,"화","k","남",8306
4,"수","l","여",12935
4,"목","m","남",16721
4,"금","n","여",28193
4,"토","o","남",45500
4,"일","a","여",8121
4,"월","b","남",6942
4,"화","c","여",30806
4,"수","d","남",1553
4,"목","e","여",3921
4,"금","f","남",9253
4,"토","g","여",25772
4,"일","h","남",25061
4,"월","i","여",39700
4,"화","j","남",37068
4,"수","k","여",4314
4,"목","l","남",11170
4,"금","m","여",19399
4,"토","n","남",11722
4,"일","o","여",21264
5,"월","a","남",36621
5,"화","b","여",9460
5,"수","c","남",37500
5,"목","d","여",36037
5,"금","e","남",41031
5,"토","f","여",15486
5,"일","g","남",48328
5,"월","h","여",40376
