"매출월","요일","점포","성별","구매건수"
5,"화","i","남",48986
5,"수","j","여",27658
5,"목","k","남",20026
5,"금","l","여",22524
5,"토","m","남",31901
5,"일","n","여",31728
5,"월","o","남",23741
5,"화","a","여",29400
5,"수","b","남",49881
5,"목","c","여",19442
5,"금","d","남",16537
5,"토","e","여",44727
5,"일","f","남",3737
5,"월","g","여",34579
5,"화","h","남",32193
5,"수","i","여",24526
5,"목","j","남",462
5,"금","k","여",46458
5,"토","l","남",33714
5,"일","m","여",9
5,"월","n","남",22159
5,"화","o","여",11190
5,"수","a","남",7163
5,"목","b","여",1730
5,"금","c","남",24037
5,"토","d","여",9864
5,"일","e","남",29676
5,"월","f","여",48163
5,"화","g","남",16201
5,"수","h","여",18493
5,"목","i","남",10782
5,"금","j","여",22093
5,"토","k","남",28728
5,"일","l","여",27987
5,"월","m","남",3762
5,"화","n","여",17529
5,"수","o","남",40454
5,"목","a","여",29433
5,"금","b","남",1084
5,"토","c","여",26684
5,"일","d","남",19088
5,"월","e","여",12311
5,"화","f","남",1939
5,"수","g","여",33102
5,"목","h","남",20499
5,"금","i","여",17714
5,"토","j","남",39942
5,"일","k","여",1810
5,"월","l","남",22721
5,"화","m","여",26105
5,"수","n","남",11402
5,"목","o","여",18732
5,"금","a","남",23135
5,"토","b","여",44861
5,"일","c","남",14748
5,"월","d","여",16986
5,"화","e","남",31163
5,"수","f","여",49864
5,"목","g","남",38578
5,"금","h","여",37882
5,"토","i","남",735
5,"일","j","여",15362
5,"월","k","남",16198
5,"화","l","여",23696
5,"수","m","남",27866
5,"목","n","여",30194
5,"금","o","남",29133
5,"토","a","여",12775
5,"일","b","남",38220
5,"월","c","여",38769
5,"화","d","남",31441
5,"수","e","여",34932
5,"목","f","남",18155
5,"금","g","여",37374
5,"토","h","남",26532
5,"일","i","여",4981
5,"월","j","남",6542
5,"화","k","여",20302
5,"수","l","남",12678
5,"목","m","여",15667
5,"금","n","남",49109
5,"토","o","여",41225
5,"일","a","남",25976
5,"월","b","여",10673
5,"화","c","남",15497
5,"수","d","여",37749
5,"목","e","남",31867
5,"금","f","여",6168
5,"토","g","남",25288
5,"일","h","여",7513
5,"월","i","남",14345
5,"화","j","여",48185
5,"수","k","남",3312
5,"목","l","여",46713
5,"금","m","남",1058
5,"토","n","여",2638
5,"일","o","남",7888
5,"월","a","여",48131
5,"화","b","남",2023
5,"수","c","여",48793
5,"목","d","남",4432
5,"금","e","여",19961
5,"토","f","남",26896
5,"일","g","여",1267
5,"월","h","남",35018
5,"화","i","여",27471
5,"수","j","남",7921
5,"목","k","여",12856
5,"금","l","남",49427
5,"토","m","여",4495
5,"일","n","남",43129
5,"월","o","여",11731
5,"화","a","남",34023
5,"수","b","여",20979
5,"목","c","남",11397
5,"금","d","여",15408
5,"토","e","남",30410
5,"일","f","여",20180
5,"월","g","남",45550
5,"화","h","여",7946
5,"수","i","남",15640
5,"목","j","여",43883
5,"금","k","남",45994
5,"토","l","여",3640
5,"일","m","남",14985
5,"월","n","여",30941
5,"화","o","남",6043
5,"수","a","여",9903
5,"목","b","남",23935
5,"금","c","여",1796
5,"토","d","남",3868
5,"일","e","여",17170
5,"월","f","남",23282
5,"화","g","여",30954
5,"수","h","남",6355
5,"목","i","여",19231
5,"금","j","남",10050
5,"토","k","여",6757
5,"일","l","남",4628
5,"월","m","여",49847
5,"화","n","남",9410
5,"수","o","여",24262
5,"목","a","남",27355
5,"금","b","여",37770
5,"토","c","남",11859
5,"일","d","여",4360
5,"월","e","남",12656
5,"화","f","여",16444
5,"수","g","남",19743
5,"목","h","여",14725
5,"금","i","남",42275
5,"토","j","여",14079
5,"일","k","남",44638
5,"월","l","여",12763
5,"화","m","남",36420
5,"수","n","여",26775
5,"목","o","남",26000
5,"금","a","여",40073
5,"토","b","남",47540
5,"일","c","여",31716
5,"월","d","남",21796
5,"화","e","여",6605
5,"수","f","남",42309
5,"목","g","여",2510
5,"금","h","남",14922
5,"토","i","여",36622
5,"일","j","남",41819
5,"월","k","여",15494
5,"화","l","남",15733
5,"수","m","여",23934
5,"목","n","남",28026
5,"금","o","여",45129
5,"토","a","남",13296
5,"일","b","여",27933
5,"월","c","남",27283
5,"화","d","여",12053
5,"수","e","남",640
5,"목","f","여",11439
5,"금","g","남",16439
5,"토","h","여",17583
5,"일","i","남",6762
5,"월","j","여",34075
5,"화","k","남",34790
5,"수","l","여",28683
5,"목","m","남",3024
5,"금","n","여",30583
5,"토","o","남",23719
5,"일","a","여",4809
5,"월","b","남",13334
5,"화","c","여",41522
5,"수","d","남",25815
5,"목","e","여",14795
5,"금","f","남",16401
5,"토","g","여",30239
5,"일","h","남",12151
5,"월","i","여",34872
5,"화","j","남",23392
5,"수","k","여",43802
5,"목","l","남",25994
5,"금","m","여",13992
5,"토","n","남",44798
5,"일","o","여",30587
6,"월","a","남",42735
6,"화","b","여",1988
6,"수","c","남",4806
6,"목","d","여",36884
6,"금","e","남",39966
6,"토","f","여",32617
6,"일","g","남",5365
6,"월","h","여",11627
6,"화","i","남",5337
6,"수","j","여",48692
6,"목","k","남",12130
6,"금","l","여",5081
6,"토","m","남",44233
6,"일","n","여",15590
6,"월","o","남",32069
6,"화","a","여",37520
6,"수","b","남",17095
6,"목","c","여",19869
6,"금","d","남",17173
6,"토","e","여",15328
6,"일","f","남",15922
6,"월","g","여",28358
6,"화","h","남",9583
6,"수","i","여",42976
6,"목","j","남",49038
6,"금","k","여",36482
6,"토","l","남",3427
6,"일","m","여",14282
6,"월","n","남",37569
6,"화","o","여",33904
6,"수","a","남",25783
6,"목","b","여",37561
6,"금","c","남",43957
6,"토","d","여",23246
6,"일","e","남",28848
6,"월","f","여",5434
6,"화","g","남",32877
6,"수","h","여",21997
6,"목","i","남",11755
6,"금","j","여",28502
6,"토","k","남",1144
6,"일","l","여",43388
6,"월","m","남",39159
6,"화","n","여",22036
6,"수","o","남",15344
6,"목","a","여",28446
6,"금","b","남",34574
6,"토","c","여",8463
6,"일","d","남",28297
6,"월","e","여",28615
6,"화","f","남",27824
6,"수","g","여",33641
6,"목","h","남",1900
6,"금","i","여",44992
6,"토","j","남",22269
6,"일","k","여",6890
6,"월","l","남",27784
6,"화","m","여",415
6,"수","n","남",3174
6,"목","o","여",31928
6,"금","a","남",44950
6,"토","b","여",9154
6,"일","c","남",14365
6,"월","d","여",23121
6,"화","e","남",25525
6,"수","f","여",22968
6,"목","g","남",47872
6,"금","h","여",25961
6,"토","i","남",9402
6,"일","j","여",9814
6,"월","k","남",47153
6,"화","l","여",32208
6,"수","m","남",3573
6,"목","n","여",9914
6,"금","o","남",28795
6,"토","a","여",17622
6,"일","b","남",14139
6,"월","c","여",8135
6,"화","d","남",38974
6,"수","e","여",10799
6,"목","f","남",26331
6,"금","g","여",8534
6,"토","h","남",32132
6,"일","i","여",9928
6,"월","j","남",33382
6,"화","k","여",38712
6,"수","l","남",49887
6,"목","m","여",6643
6,"금","n","남",47680
6,"토","o","여",46510
6,"일","a","남",35919
6,"월","b","여",47200
6,"화","c","남",27232
6,"수","d","여",33899
6,"목","e","남",34826
6,"금","f","여",34131
6,"토","g","남",21226
6,"일","h","여",42891
6,"월","i","남",2194
6,"화","j","여",3459
6,"수","k","남",8280
6,"목","l","여",2408
6,"금","m","남",17315
6,"토","n","여",17479
6,"일","o","남",10818
6,"월","a","여",14886
6,"화","b","남",12383
6,"수","c","여",287
6,"목","d","남",42791
6,"금","e","여",47433
6,"토","f","남",17191
6,"일","g","여",24204
6,"월","h","남",19458
6,"화","i","여",541
6,"수","j","남",8920
6,"목","k","여",48928
6,"금","l","남",44587
6,"토","m","여",846
6,"일","n","남",34825
6,"월","o","여",12496
6,"화","a","남",5036
6,"수","b","여",9390
6,"목","c","남",27738
6,"금","d","여",10106
6,"토","e","남",27976
6,"일","f","여",17700
6,"월","g","남",35524
6,"화","h","여",8677
6,"수","i","남",17327
6,"목","j","여",39481
6,"금","k","남",38234
6,"토","l","여",28746
6,"일","m","남",43176
6,"월","n","여",33691
6,"화","o","남",5780
6,"수","a","여",24445
6,"목","b","남",42659
6,"금","c","여",23682
6,"토","d","남",12426
6,"일","e","여",24485
6,"월","f","남",36661
6,"화","g","여",46586
6,"수","h","남",14342
6,"목","i","여",38095
6,"금","j","남",13142
6,"토","k","여",43791
6,"일","l","남",41950
6,"월","m","여",34373
6,"화","n","남",19475
6,"수","o","여",15405
6,"목","a","남",41913
6,"금","b","여",7672
6,"토","c","남",2469
6,"일","d","여",9270
6,"월","e","남",41409
6,"화","f","여",40584
6,"수","g","남",26346
6,"목","h","여",39485
6,"금","i","남",32460
6,"토","j","여",24342
6,"일","k","남",28345
6,"월","l","여",20739
6,"화","m","남",12051
6,"수","n","여",5937
6,"목","o","남",8769
6,"금","a","여",25066
6,"토","b","남",19980
6,"일","c","여",22499
6,"월","d","남",15034
6,"화","e","여",30469
6,"수","f","남",21710
6,"목","g","여",21286
6,"금","h","남",18735
6,"토","i","여",21366
6,"일","j","남",38204
6,"월","k","여",8094
6,"화","l","남",9791
6,"수","m","여",5902
6,"목","n","남",28524
6,"금","o","여",31312
6,"토","a","남",17118
6,"일","b","여",12290
6,"월","c","남",49227
6,"화","d","여",33417
6,"수","e","남",7758
6,"목","f","여",8887
6,"금","g","남",26365
6,"토","h","여",8408
6,"일","i","남",45826
6,"월","j","여",46217
6,"화","k","남",2019
6,"수","l","여",20803
6,"목","m","남",43942
6,"금","n","여",11403
6,"토","o","남",31910
6,"일","a","여",39348
6,"월","b","남",870
6,"화","c","여",1562
6,"수","d","남",41490
6,"목","e","여",11522
6,"금","f","남",18145
6,"토","g","여",2466
6,"일","h","남",28981
6,"월","i","여",40828
6,"화","j","남",22762
6,"수","k","여",22997
6,"목","l","남",11753
6,"금","m","여",37918
6,"토","n","남",16208
6,"일","o","여",16622
7,"월","a","남",9460
7,"화","b","여",12316
7,"수","c","남",27685
7,"목","d","여",17617
7,"금","e","남",2251
7,"토","f","여",45454
7,"일","g","남",14414
7,"월","h","여",28794
7,"화","i","남",24059
7,"수","j","여",15290
7,"목","k","남",22294
7,"금","l","여",12851
7,"토","m","남",33700
7,"일","n","여",42462
7,"월","o","남",119
7,"화","a","여",9527
7,"수","b","남",1649
7,"목","c","여",4608
7,"금","d","남",806
7,"토","e","여",21817
7,"일","f","남",35517
7,"월","g","여",49566
7,"화","h","남",4030
7,"수","i","여",27971
7,"목","j","남",27022
7,"금","k","여",37515
7,"토","l","남",29222
7,"일","m","여",4470
7,"월","n","남",5434
7,"화","o","여",44445
7,"수","a","남",13369
7,"목","b","여",30641
7,"금","c","남",42971
7,"토","d","여",20665
7,"일","e","남",41752
7,"월","f","여",23165
7,"화","g","남",18014
7,"수","h","여",44477
7,"목","i","남",4553
7,"금","j","여",13371
7,"토","k","남",40217
7,"일","l","여",47099
7,"월","m","남",12657
7,"화","n","여",48026
7,"수","o","남",28669
7,"목","a","여",17107
7,"금","b","남",16570
7,"토","c","여",670
7,"일","d","남",6304
7,"월","e","여",46094
7,"화","f","남",29720
7,"수","g","여",34270
7,"목","h","남",28287
7,"금","i","여",4447
7,"토","j","남",3389
7,"일","k","여",25141
7,"월","l","남",24820
7,"화","m","여",40773
7,"수","n","남",30524
7,"목","o","여",46586
7,"금","a","남",44715
7,"토","b","여",45601
7,"일","c","남",6368
7,"월","d","여",17887
7,"화","e","남",18919
7,"수","f","여",23482
7,"목","g","남",18542
7,"금","h","여",39042
7,"토","i","남",44991
7,"일","j","여",6514
7,"월","k","남",24487
7,"화","l","여",12372
7,"수","m","남",38047
7,"목","n","여",3350
7,"금","o","남",38881
7,"토","a","여",5798
7,"일","b","남",33068
7,"월","c","여",30278
7,"화","d","남",2933
7,"수","e","여",12415
7,"목","f","남",48549
7,"금","g","여",43668
7,"토","h","남",8608
7,"일","i","여",43578
7,"월","j","남",33195
7,"화","k","여",16240
7,"수","l","남",16114
7,"목","m","여",16427
7,"금","n","남",26852
7,"토","o","여",33675
7,"일","a","남",19932
7,"월","b","여",35782
7,"화","c","남",38342
7,"수","d","여",29186
7,"목","e","남",17156
7,"금","f","여",30250
7,"토","g","남",34095
7,"일","h","여",16474
7,"월","i","남",1255
7,"화","j","여",1608
7,"수","k","남",20491
7,"목","l","여",12663
7,"금","m","남",44859
7,"토","n","여",21851
7,"일","o","남",14641
7,"월","a","여",19756
7,"화","b","남",37168
7,"수","c","여",25013
7,"목","d","남",3035
7,"금","e","여",49710
7,"토","f","남",27144
7,"일","g","여",12570
7,"월","h","남",5888
7,"화","i","여",37077
7,"수","j","남",13271
7,"목","k","여",39348
7,"금","l","남",17134
7,"토","m","여",35638
7,"일","n","남",34847
7,"월","o","여",34528
7,"화","a","남",23983
7,"수","b","여",38423
7,"목","c","남",42786
7,"금","d","여",15625
7,"토","e","남",48480
7,"일","f","여",6862
7,"월","g","남",35832
7,"화","h","여",34885
7,"수","i","남",49051
7,"목","j","여",16129
7,"금","k","남",8594
7,"토","l","여",42258
7,"일","m","남",19556
7,"월","n","여",47370
7,"화","o","남",17592
7,"수","a","여",20655
7,"목","b","남",17900
7,"금","c","여",36856
7,"토","d","남",36797
7,"일","e","여",49584
7,"월","f","남",19610
7,"화","g","여",17202
7,"수","h","남",39445
7,"목","i","여",44347
7,"금","j","남",38281
7,"토","k","여",47961
7,"일","l","남",37207
7,"월","m","여",15034
7,"화","n","남",35529
7,"수","o","여",41601
7,"목","a","남",41789
7,"금","b","여",2016
7,"토","c","남",13649
7,"일","d","여",34846
7,"월","e","남",6945
7,"화","f","여",37838
7,"수","g","남",335
7,"목","h","여",30287
7,"금","i","남",4582
7,"토","j","여",19093
7,"일","k","남",15768
7,"월","l","여",35020
7,"화","m","남",28073
7,"수","n","여",40909
7,"목","o","남",35517
7,"금","a","여",39759
7,"토","b","남",790
7,"일","c","여",20444
7,"월","d","남",44813
7,"화","e","여",11828
7,"수","f","남",18348
7,"목","g","여",37121
7,"금","h","남",20723
7,"토","i","여",36692
7,"일","j","남",1046
7,"월","k","여",27384
7,"화","l","남",30682
7,"수","m","여",11121
7,"목","n","남",24951
7,"금","o","여",7245
7,"토","a","남",41544
7,"일","b","여",24677
7,"월","c","남",36869
7,"화","d","여",34626
7,"수","e","남",42841
7,"목","f","여",42185
7,"금","g","남",2006
7,"토","h","여",42492
7,"일","i","남",27314
7,"월","j","여",9899
7,"화","k","남",778
7,"수","l","여",32138
7,"목","m","남",2208
7,"금","n","여",34560
7,"토","o","남",34518
7,"일","a","여",30695
7,"월","b","남",25623
7,"화","c","여",1428
7,"수","d","남",35846
7,"목","e","여",23990
7,"금","f","남",34287
7,"토","g","여",15626
7,"일","h","남",23954
7,"월","i","여",12929
7,"화","j","남",16512
7,"수","k","여",37049
7,"목","l","남",2897
7,"금","m","여",23982
7,"토","n","남",47835
7,"일","o","여",47838
8,"월","a","남",9373
8,"화","b","여",23342
8,"수","c","남",23637
8,"목","d","여",33954
8,"금","e","남",45797
8,"토","f","여",30771
8,"일","g","남",23960
8,"월","h","여",18343
8,"화","i","남",36486
8,"수","j","여",21635
8,"목","k","남",6735
8,"금","l","여",32048
8,"토","m","남",3329
8,"일","n","여",38829
8,"월","o","남",7972
8,"화","a","여",40818
8,"수","b","남",33513
8,"목","c","여",33160
8,"금","d","남",4614
8,"토","e","여",43531
8,"일","f","남",30375
8,"월","g","여",10922
8,"화","h","남",17004
8,"수","i","여",6761
8,"목","j","남",19404
8,"금","k","여",4722
8,"토","l","남",41758
8,"일","m","여",6247
8,"월","n","남",49887
8,"화","o","여",43207
8,"수","a","남",8586
8,"목","b","여",27600
8,"금","c","남",5050
8,"토","d","여",14493
8,"일","e","남",36091
8,"월","f","여",25399
8,"화","g","남",957
8,"수","h","여",3851
8,"목","i","남",8862
8,"금","j","여",45807
8,"토","k","남",45322
8,"일","l","여",43390
8,"월","m","남",1191
8,"화","n","여",17995
8,"수","o","남",34743
8,"목","a","여",48525
8,"금","b","남",12734
8,"토","c","여",46467
8,"일","d","남",1009
8,"월","e","여",1505
8,"화","f","남",42347
8,"수","g","여",20919
8,"목","h","남",15200
8,"금","i","여",31038
8,"토","j","남",41133
8,"일","k","여",286
8,"월","l","남",12149
8,"화","m","여",7350
8,"수","n","남",30262
8,"목","o","여",11617
8,"금","a","남",10996
8,"토","b","여",6008
8,"일","c","남",33249
8,"월","d","여",7707
8,"화","e","남",44994
8,"수","f","여",6927
8,"목","g","남",39986
8,"금","h","여",3342
8,"토","i","남",31907
8,"일","j","여",43857
8,"월","k","남",2432
8,"화","l","여",23654
8,"수","m","남",43606
8,"목","n","여",1175
8,"금","o","남",1967
8,"토","a","여",15036
8,"일","b","남",10553
8,"월","c","여",20243
8,"화","d","남",48210
8,"수","e","여",24944
8,"목","f","남",34504
8,"금","g","여",18040
8,"토","h","남",49568
8,"일","i","여",44563
8,"월","j","남",33914
8,"화","k","여",37440
8,"수","l","남",36272
8,"목","m","여",22375
8,"금","n","남",31760
8,"토","o","여",36492
8,"일","a","남",49040
8,"월","b","여",36425
8,"화","c","남",34436
8,"수","d","여",20579
8,"목","e","남",37787
8,"금","f","여",21371
8,"토","g","남",34165
8,"일","h","여",23632
8,"월","i","남",11576
8,"화","j","여",49506
8,"수","k","남",30581
8,"목","l","여",8318
8,"금","m","남",22064
8,"토","n","여",35719
8,"일","o","남",9232
8,"월","a","여",34391
8,"화","b","남",30890
8,"수","c","여",41121
8,"목","d","남",4531
8,"금","e","여",28666
8,"토","f","남",48869
8,"일","g","여",40591
8,"월","h","남",9552
8,"화","i","여",42505
8,"수","j","남",46506
8,"목","k","여",44948
8,"금","l","남",35522
8,"토","m","여",8700
8,"일","n","남",10344
8,"월","o","여",19052
8,"화","a","남",1762
8,"수","b","여",8947
8,"목","c","남",4654
8,"금","d","여",41291
8,"토","e","남",47256
8,"일","f","여",30236
8,"월","g","남",21138
8,"화","h","여",5434
8,"수","i","남",17869
8,"목","j","여",29381
8,"금","k","남",19249
8,"토","l","여",19497
8,"일","m","남",38624
8,"월","n","여",20693
8,"화","o","남",2303
8,"수","a","여",14930
8,"목","b","남",47290
8,"금","c","여",10484
8,"토","d","남",7891
8,"일","e","여",93
8,"월","f","남",9939
8,"화","g","여",32618
8,"수","h","남",18119
8,"목","i","여",15558
8,"금","j","남",26898
8,"토","k","여",45780
8,"일","l","남",3323
8,"월","m","여",32714
8,"화","n","남",24877
8,"수","o","여",31396
8,"목","a","남",38323
8,"금","b","여",1854
8,"토","c","남",24495
8,"일","d","여",19115
8,"월","e","남",38591
8,"화","f","여",2392
8,"수","g","남",48141
8,"목","h","여",6896
8,"금","i","남",43196
8,"토","j","여",37047
8,"일","k","남",6831
8,"월","l","여",7704
8,"화","m","남",6351
8,"수","n","여",10554
8,"목","o","남",11328
8,"금","a","여",21289
8,"토","b","남",30393
8,"일","c","여",26915
8,"월","d","남",19377
8,"화","e","여",16470
8,"수","f","남",15850
8,"목","g","여",5483
8,"금","h","남",12436
8,"토","i","여",2431
8,"일","j","남",41578
8,"월","k","여",43508
8,"화","l","남",13972
8,"수","m","여",37435
8,"목","n","남",13038
8,"금","o","여",15784
8,"토","a","남",13834
8,"일","b","여",20372
8,"월","c","남",26433
8,"화","d","여",30239
8,"수","e","남",37071
8,"목","f","여",1306
8,"금","g","남",25285
8,"토","h","여",5576
8,"일","i","남",18901
8,"월","j","여",43177
8,"화","k","남",42038
8,"수","l","여",48358
8,"목","m","남",14010
8,"금","n","여",39712
8,"토","o","남",41362
8,"일","a","여",47025
8,"월","b","남",1929
8,"화","c","여",25971
8,"수","d","남",18687
8,"목","e","여",49591
8,"금","f","남",7597
8,"토","g","여",29312
8,"일","h","남",23960
8,"월","i","여",46023
8,"화","j","남",45430
8,"수","k","여",31319
8,"목","l","남",48176
8,"금","m","여",1657
8,"토","n","남",42346
8,"일","o","여",45225
9,"월","a","남",21100
9,"화","b","여",24295
9,"수","c","남",18530
9,"목","d","여",37501
9,"금","e","남",35278
9,"토","f","여",14233
9,"일","g","남",40781
9,"월","h","여",7432
9,"화","i","남",18269
9,"수","j","여",6848
9,"목","k","남",9117
9,"금","l","여",15742
9,"토","m","남",14451
9,"일","n","여",29356
9,"월","o","남",1890
9,"화","a","여",15071
9,"수","b","남",3757
9,"목","c","여",31732
9,"금","d","남",31558
